Class,Obfuscation Level,FuzzyArcFace Similarity,ArcFace Similarity,FuzzyArcFace1 Similarity,FuzzyArcFace2 Similarity,FuzzyArcFace3 Similarity
451,30.0,,0.70768535,0.5999891,0.71435744,0.7564376
452,5.0,,0.9167708,0.9018673,0.9249234,0.92447454
452,10.0,,0.8575018,0.7815281,0.85790026,0.86085224
452,15.0,,0.83019865,0.7739787,0.79815656,0.82856214
452,20.0,,0.7940744,0.7758989,0.757416,0.8240927
452,25.0,,0.7548578,0.6852976,0.76583827,0.7582311
452,30.0,,0.74156934,0.724466,0.7263837,0.74852335
453,5.0,,0.95204425,0.9463868,0.948856,0.9618035
453,10.0,,0.8877714,0.8919508,0.8888861,0.893488
453,15.0,,0.84414965,0.85071325,0.8597986,0.87292117
453,20.0,,0.8063333,0.7867296,0.78617114,0.85422295
453,25.0,,0.788154,0.76406986,0.74528664,0.8087643
453,30.0,,0.72356683,0.73294574,0.7352419,0.78581476
454,5.0,,0.97852814,0.97133577,0.97504914,0.98437846
454,10.0,,0.9510088,0.9414768,0.9535966,0.9679696
454,15.0,,0.9312192,0.9174124,0.935269,0.9534504
454,20.0,,0.92227083,0.8962176,0.8919818,0.9298433
454,25.0,,0.88267654,0.85849553,0.8853679,0.93348557
454,30.0,,0.84925026,0.82620794,0.8256145,0.91323173
455,5.0,,0.9677034,0.97158176,0.9746775,0.9793399
455,10.0,,0.953376,0.9513802,0.9504135,0.96134007
455,15.0,,0.93031794,0.9033321,0.92991394,0.9451076
455,20.0,,0.8917676,0.8965463,0.8897597,0.93276584
455,25.0,,0.876845,0.8548959,0.84511703,0.9047553
455,30.0,,0.84967166,0.842861,0.84819573,0.8900901
456,5.0,,0.98636687,0.9758557,0.9840236,0.9899263
456,10.0,,0.97888863,0.96034217,0.9738933,0.9746885
456,15.0,,0.95417917,0.93237585,0.946181,0.9610165
456,20.0,,0.948186,0.91435456,0.940278,0.95666486
456,25.0,,0.9220266,0.8927065,0.92091274,0.9334162
456,30.0,,0.91574115,0.8607159,0.8796149,0.91196436
457,5.0,,0.9669463,0.9488982,0.9679667,0.96851194
457,10.0,,0.91470885,0.9034639,0.93805176,0.9266845
457,15.0,,0.88000596,0.8508505,0.90357804,0.9071206
457,20.0,,0.86291134,0.81423295,0.84478855,0.85674566
457,25.0,,0.81799674,0.78929174,0.850568,0.85468966
457,30.0,,0.76824355,0.74971366,0.77793187,0.79673684
458,5.0,,0.98801464,0.9850935,0.98791575,0.98714125
458,10.0,,0.97964483,0.973028,0.9813177,0.9827374
458,15.0,,0.94883984,0.94482535,0.96164453,0.9615926
458,20.0,,0.9377152,0.9382399,0.9299956,0.9446988
458,25.0,,0.92819655,0.91278696,0.9328727,0.92591786
458,30.0,,0.90531516,0.88814527,0.9103938,0.909106
459,5.0,,0.9553134,0.9315745,0.93931633,0.96678925
459,10.0,,0.90428245,0.86470884,0.8855623,0.9375859
459,15.0,,0.84726316,0.8143084,0.83213097,0.8887684
459,20.0,,0.83406705,0.775257,0.7520552,0.8838201
459,25.0,,0.79686356,0.7408741,0.75504124,0.84601176
459,30.0,,0.7405065,0.7016195,0.714567,0.80697715
460,5.0,,0.98507917,0.97677153,0.9808538,0.9881306
460,10.0,,0.96540886,0.9520991,0.96369207,0.97183615
460,15.0,,0.9462606,0.9355662,0.9457962,0.956937
460,20.0,,0.9278654,0.89408135,0.91698086,0.94091827
460,25.0,,0.90882576,0.8874208,0.8893847,0.9110548
460,30.0,,0.8779612,0.85960186,0.88236356,0.88580114
461,5.0,,0.97887427,0.9779016,0.9834314,0.9815514
461,10.0,,0.94915843,0.9358331,0.94681543,0.9429685
461,15.0,,0.9366449,0.92730474,0.9448551,0.9308656
461,20.0,,0.9253525,0.91663826,0.9316856,0.91584814
461,25.0,,0.8888,0.8703903,0.88709015,0.89126456
461,30.0,,0.86744535,0.8324379,0.8535792,0.87331724
462,5.0,,0.9944045,0.9916547,0.9934073,0.9955154
462,10.0,,0.98389125,0.97935605,0.9835357,0.9888782
462,15.0,,0.9768172,0.97245663,0.9749586,0.9819954
462,20.0,,0.9578247,0.957241,0.962326,0.9751766
462,25.0,,0.9532989,0.9482042,0.9542366,0.96827924
462,30.0,,0.9431854,0.9283574,0.9403604,0.95335644
463,5.0,,0.94869584,0.9056796,0.9325868,0.9592888
463,10.0,,0.90188223,0.84248453,0.89680475,0.918432
463,15.0,,0.85714614,0.78841156,0.8626754,0.87242657
463,20.0,,0.8446537,0.79255044,0.82059515,0.87601197
463,25.0,,0.7543351,0.7223855,0.75456977,0.8437742
463,30.0,,0.7785984,0.68025446,0.73683184,0.7865788
464,5.0,,0.99322635,0.9912766,0.9918394,0.9952037
464,10.0,,0.97898483,0.9784446,0.98284155,0.9880516
464,15.0,,0.97044325,0.9671009,0.96975243,0.98196137
464,20.0,,0.9513116,0.95290667,0.9675094,0.9753663
464,25.0,,0.9259836,0.9377596,0.93851733,0.9617637
464,30.0,,0.9136183,0.91390604,0.9252874,0.95644563
465,5.0,,0.9446541,0.91064054,0.9234997,0.9527813
465,10.0,,0.87349635,0.8569978,0.86740905,0.9022284
465,15.0,,0.7887671,0.77489674,0.7848127,0.8429169
465,20.0,,0.808318,0.763648,0.7548795,0.8260339
465,25.0,,0.7906727,0.72249824,0.76605594,0.7958144
465,30.0,,0.69973695,0.64763653,0.65806973,0.74674034
466,5.0,,0.9759624,0.977901,0.9815997,0.9765126
466,10.0,,0.9593264,0.95135164,0.9606118,0.96363705
466,15.0,,0.939102,0.93167603,0.9358301,0.9428971
466,20.0,,0.90939385,0.92817026,0.93183446,0.9257674
466,25.0,,0.86892456,0.8715559,0.8937363,0.9005835
466,30.0,,0.81459117,0.85668963,0.8800221,0.8726082
467,5.0,,0.939745,0.9346779,0.9425076,0.9642597
467,10.0,,0.91688156,0.8731101,0.88009906,0.92531747
467,15.0,,0.88170624,0.85570925,0.85329366,0.8901186
467,20.0,,0.81996876,0.8255675,0.84155667,0.8829734
467,25.0,,0.8087162,0.75116026,0.71800715,0.8493219
467,30.0,,0.794823,0.7304504,0.76294136,0.8651206
468,5.0,,0.9400996,0.93530744,0.94590217,0.9555849
468,10.0,,0.90515804,0.89325815,0.90439546,0.9206219
468,15.0,,0.85838217,0.864314,0.8649676,0.897171
468,20.0,,0.808809,0.797593,0.76067257,0.83730525
468,25.0,,0.80342066,0.8095158,0.7906862,0.8348428
468,30.0,,0.7851652,0.7035038,0.73273987,0.79030955
469,5.0,,0.984146,0.9665782,0.97748506,0.9830008
469,10.0,,0.9673337,0.93869144,0.9628359,0.9677395
469,15.0,,0.95437086,0.92114145,0.942773,0.95194525
469,20.0,,0.9311193,0.89688814,0.9364262,0.9319576
469,25.0,,0.89563155,0.8573223,0.91086906,0.90993786
469,30.0,,0.8813046,0.83655393,0.86991596,0.9034075
470,5.0,,0.9902796,0.98986316,0.9893736,0.9939964
470,10.0,,0.9821356,0.97904295,0.9777445,0.9889487
470,15.0,,0.9757264,0.965498,0.974341,0.98377377
470,20.0,,0.954312,0.95519286,0.95449054,0.973597
470,25.0,,0.9327903,0.9321578,0.92547935,0.95689994
470,30.0,,0.9202583,0.913724,0.90203524,0.944462
471,5.0,,0.98960894,0.9912383,0.99122936,0.9931894
471,10.0,,0.9767367,0.96975327,0.97588134,0.98420274
471,15.0,,0.96788704,0.96746546,0.9696822,0.9784977
471,20.0,,0.9451349,0.93414676,0.9366788,0.95860434
471,25.0,,0.92084974,0.91890967,0.9380318,0.96090853
471,30.0,,0.9222318,0.9180914,0.93346536,0.94272286
472,5.0,,0.9906855,0.99016744,0.9923667,0.9935797
472,10.0,,0.97894937,0.98133564,0.9843364,0.98165613
472,15.0,,0.961835,0.9692355,0.9730511,0.97952735
472,20.0,,0.94456625,0.9529115,0.95395464,0.9662527
472,25.0,,0.92552924,0.9411032,0.9390169,0.9582717
472,30.0,,0.9019155,0.9203585,0.9219394,0.9479056
473,5.0,,0.9862788,0.9844289,0.9882992,0.9896765
473,10.0,,0.9752209,0.96187764,0.9780214,0.9763827
473,15.0,,0.9432336,0.92480356,0.9531814,0.9533843
473,20.0,,0.9381998,0.923877,0.94871134,0.95355284
473,25.0,,0.92714965,0.8986515,0.9257462,0.92526704
473,30.0,,0.90225744,0.8858258,0.9041956,0.9067194
474,5.0,,0.97560143,0.96245956,0.9614023,0.9754039
474,10.0,,0.9571254,0.9442248,0.9465131,0.95799583
474,15.0,,0.92197216,0.8844411,0.90208596,0.9269842
474,20.0,,0.88757795,0.8539947,0.8761121,0.902482
474,25.0,,0.8819962,0.8151147,0.85061425,0.85987955
474,30.0,,0.8358577,0.78602815,0.77712846,0.8444604
475,5.0,,0.9736203,0.9585326,0.9701265,0.985917
475,10.0,,0.94301933,0.91814524,0.9485582,0.9698225
475,15.0,,0.89764345,0.8823987,0.9046661,0.94933397
475,20.0,,0.8986612,0.8506985,0.9058749,0.9365493
475,25.0,,0.8685206,0.8345375,0.86830056,0.9174083
475,30.0,,0.8393849,0.8215141,0.84747016,0.90933865
476,5.0,,0.96583754,0.9604809,0.95427614,0.96892595
476,10.0,,0.94229996,0.9175656,0.9289962,0.94449836
476,15.0,,0.90167016,0.9016659,0.8926296,0.8907284
476,20.0,,0.872373,0.82568985,0.8184176,0.83922815
476,25.0,,0.8628028,0.8483659,0.80681264,0.8407785
476,30.0,,0.81254303,0.76767653,0.7585441,0.81165075
477,5.0,,0.9542744,0.9274796,0.94014037,0.95295364
477,10.0,,0.9151159,0.85766155,0.8449568,0.90078855
477,15.0,,0.86753243,0.795694,0.8318845,0.86667913
477,20.0,,0.8410686,0.7698699,0.78856397,0.83642745
477,25.0,,0.82770056,0.70928323,0.77269673,0.80557275
477,30.0,,0.78739,0.7177284,0.7201935,0.74993515
478,5.0,,0.9809936,0.97083074,0.9779476,0.9821888
478,10.0,,0.9651163,0.94433236,0.9597762,0.96437275
478,15.0,,0.9377803,0.9240486,0.9263064,0.92705786
478,20.0,,0.92801064,0.90590006,0.91748667,0.93765724
478,25.0,,0.9091557,0.87429184,0.89625984,0.90632063
478,30.0,,0.8998317,0.833102,0.85459375,0.8961463
479,5.0,,0.9775413,0.9708191,0.97942597,0.98432845
479,10.0,,0.9672804,0.95557034,0.9595582,0.96677786
479,15.0,,0.94054145,0.92951614,0.9353249,0.9543874
479,20.0,,0.9166875,0.9175792,0.92197263,0.9493747
479,25.0,,0.8936227,0.88282114,0.8807818,0.91898686
479,30.0,,0.85562617,0.86444575,0.845416,0.9062087
480,5.0,,0.9823094,0.9745876,0.9773583,0.97676575
480,10.0,,0.96140516,0.9421995,0.9588547,0.961751
480,15.0,,0.9362004,0.93818074,0.9457975,0.9500936
480,20.0,,0.9271974,0.9070353,0.9130714,0.917678
480,25.0,,0.9010352,0.87373334,0.89571375,0.8898771
480,30.0,,0.89487725,0.8518517,0.88957447,0.8976495
481,5.0,,0.9534781,0.9338436,0.95800626,0.9730353
481,10.0,,0.90832627,0.9034814,0.9407006,0.95858926
481,15.0,,0.892667,0.8241207,0.9102286,0.92590225
481,20.0,,0.8556755,0.815593,0.8572382,0.88781625
481,25.0,,0.8100182,0.77910525,0.8388916,0.8618754
481,30.0,,0.812537,0.69734234,0.7563144,0.83037806
482,5.0,,0.9253236,0.9016075,0.91236025,0.94498444
482,10.0,,0.8883652,0.8485747,0.8755712,0.90125155
482,15.0,,0.8287809,0.80750024,0.8092733,0.8567027
482,20.0,,0.8029469,0.7891012,0.7941797,0.86295855
482,25.0,,0.7860512,0.78688467,0.75568753,0.83844966
482,30.0,,0.7315606,0.74581784,0.7630982,0.8106623
483,5.0,,0.9632256,0.93857455,0.95536876,0.95964426
483,10.0,,0.9338343,0.8825879,0.8741689,0.9232807
483,15.0,,0.8706939,0.83174396,0.87496614,0.8796481
483,20.0,,0.87384534,0.7851572,0.7990833,0.8585577
483,25.0,,0.81186175,0.7796117,0.7886449,0.86627614
483,30.0,,0.77216524,0.73375535,0.7744609,0.8093669
484,5.0,,0.9766825,0.9565005,0.9677451,0.9813253
484,10.0,,0.94419014,0.9159924,0.90431434,0.9536373
484,15.0,,0.9120467,0.8952914,0.89118224,0.9359841
484,20.0,,0.90902114,0.8599146,0.8757363,0.9347319
484,25.0,,0.8959507,0.8396897,0.84661704,0.91156685
484,30.0,,0.8342127,0.8046527,0.7968179,0.86591077
485,5.0,,0.98013586,0.9703137,0.9736141,0.97477996
485,10.0,,0.9636051,0.9537746,0.9561115,0.9610168
485,15.0,,0.931533,0.90636545,0.9338289,0.9308515
485,20.0,,0.919199,0.8940333,0.9049105,0.91631085
485,25.0,,0.87858814,0.8898723,0.87829435,0.89994615
485,30.0,,0.8874289,0.8769853,0.8954978,0.8946159
486,5.0,,0.971437,0.9568331,0.965333,0.9673862
486,10.0,,0.93246305,0.920738,0.9351366,0.94002277
486,15.0,,0.90647125,0.83878064,0.8856038,0.9138273
486,20.0,,0.8854809,0.8384023,0.8309875,0.89341503
486,25.0,,0.8657042,0.81154794,0.80972743,0.87506837
486,30.0,,0.85487634,0.81155354,0.7956234,0.82382727
487,5.0,,0.98982465,0.9896377,0.9906919,0.9943886
487,10.0,,0.974589,0.96786296,0.9747613,0.9861414
487,15.0,,0.9567386,0.95461726,0.957949,0.9767508
487,20.0,,0.9364516,0.936316,0.95348275,0.9667914
487,25.0,,0.91584826,0.92303485,0.93479884,0.9548541
487,30.0,,0.90386957,0.91019374,0.9311491,0.9530726
488,5.0,,0.97674394,0.9724747,0.97747165,0.98571545
488,10.0,,0.9533042,0.95309925,0.9490144,0.95904547
488,15.0,,0.94975024,0.9382645,0.93300736,0.95452774
488,20.0,,0.92584425,0.8979808,0.87670374,0.9092429
488,25.0,,0.9221263,0.8915818,0.897578,0.9161199
488,30.0,,0.90273756,0.87657034,0.8540194,0.87978727
489,5.0,,0.9529956,0.9274577,0.93338394,0.9645847
489,10.0,,0.9094157,0.873816,0.907027,0.93509793
489,15.0,,0.9037398,0.84672916,0.86192995,0.90561473
489,20.0,,0.8387949,0.7749753,0.8234958,0.86197335
489,25.0,,0.8038382,0.7496914,0.7597457,0.85143334
489,30.0,,0.7707016,0.7523705,0.7402187,0.77361023
490,5.0,,0.9663873,0.9491616,0.9581933,0.9634274
490,10.0,,0.93193275,0.9179435,0.9165738,0.9289278
490,15.0,,0.90097183,0.87321573,0.9067167,0.912237
490,20.0,,0.87051684,0.8506268,0.8784725,0.8808662
490,25.0,,0.85731983,0.83744276,0.8168152,0.84098005
490,30.0,,0.812617,0.8205675,0.7971447,0.85694987
491,5.0,,0.9875927,0.9779813,0.9826553,0.98367524
491,10.0,,0.9654285,0.96070033,0.96352875,0.95995265
491,15.0,,0.94801396,0.9386729,0.9307803,0.93496686
491,20.0,,0.9336885,0.9164336,0.9187241,0.9226673
491,25.0,,0.90337723,0.86160284,0.915094,0.89082354
491,30.0,,0.88024646,0.87676424,0.8677887,0.88995385
492,5.0,,0.98533195,0.9848169,0.9868332,0.9884433
492,10.0,,0.9735715,0.9660864,0.97347057,0.9829487
492,15.0,,0.96386856,0.95546556,0.96161795,0.9718578
492,20.0,,0.9270034,0.91791403,0.9437866,0.96252066
492,25.0,,0.92508423,0.9138807,0.92243445,0.9415439
492,30.0,,0.8808706,0.8765862,0.88352513,0.9131452
493,5.0,,0.9888705,0.9778677,0.98562163,0.98691946
493,10.0,,0.9760385,0.96331406,0.97169876,0.9760941
493,15.0,,0.95643103,0.9320746,0.9579989,0.95362
493,20.0,,0.9474836,0.9216032,0.9363246,0.94560707
493,25.0,,0.93432385,0.91047734,0.9070642,0.93224037
493,30.0,,0.91501707,0.86042917,0.888727,0.9137422
494,5.0,,0.99392855,0.99203,0.99397695,0.9940876
494,10.0,,0.9873744,0.9871947,0.98807734,0.9905379
494,15.0,,0.97632086,0.9758802,0.97953427,0.98343486
494,20.0,,0.96012694,0.957155,0.9722606,0.9711196
494,25.0,,0.94870496,0.94125503,0.9559031,0.9562677
494,30.0,,0.93820417,0.92755896,0.9393093,0.9582685
495,5.0,,0.9872485,0.97896785,0.9863589,0.9846556
495,10.0,,0.9676611,0.96613157,0.962371,0.9584048
495,15.0,,0.9472491,0.9467856,0.95409495,0.9382769
495,20.0,,0.9185063,0.9137285,0.90933204,0.9047734
495,25.0,,0.9222189,0.9113622,0.8941161,0.9204312
495,30.0,,0.8808638,0.8696178,0.87594074,0.87435544
496,5.0,,0.9800003,0.97750056,0.9823108,0.985021
496,10.0,,0.961247,0.93985015,0.9561337,0.9624253
496,15.0,,0.9437458,0.8991292,0.9273964,0.94959736
496,20.0,,0.90760434,0.89895177,0.90403134,0.91792595
496,25.0,,0.9058327,0.856629,0.90792465,0.9157337
496,30.0,,0.88361776,0.8148042,0.87903786,0.8873808
497,5.0,,0.88316053,0.83285975,0.83683085,0.8569912
497,10.0,,0.8252671,0.7906391,0.7810944,0.7999706
497,15.0,,0.7558456,0.7213757,0.7198708,0.71797603
497,20.0,,0.6943324,0.6084632,0.61126626,0.64268994
497,25.0,,0.58218277,0.5861627,0.51667225,0.6119668
497,30.0,,0.6079873,0.6058411,0.58179617,0.5959064
498,5.0,,0.9944914,0.9907872,0.9944229,0.9953971
498,10.0,,0.9845649,0.9859826,0.9896182,0.9883868
498,15.0,,0.9751451,0.97282195,0.97840077,0.98555
498,20.0,,0.9548804,0.9502192,0.9700992,0.9716428
498,25.0,,0.9447978,0.9435258,0.9595501,0.96750367
498,30.0,,0.91605896,0.93003875,0.9556236,0.95899737
499,5.0,,0.94649,0.9223923,0.92239016,0.9597332
499,10.0,,0.9029702,0.8711428,0.8525129,0.91233486
499,15.0,,0.87426007,0.8108936,0.8629043,0.87757206
499,20.0,,0.8414388,0.78135246,0.82137406,0.85363555
499,25.0,,0.7807965,0.7442578,0.72014093,0.8167391
499,30.0,,0.77375156,0.7455439,0.7210176,0.80610216
500,5.0,,0.9889301,0.97682744,0.98360044,0.9874774
500,10.0,,0.97383314,0.95692855,0.9641178,0.9766229
500,15.0,,0.9622444,0.94249576,0.950958,0.95839536
500,20.0,,0.9390377,0.9275707,0.9480368,0.948771
500,25.0,,0.93029666,0.90096986,0.9210633,0.9277779
500,30.0,,0.90977836,0.8852042,0.8944271,0.922907
